y1,y2,y3,treatment,g1,g2,g3,sub
.7551555,.0544989,.1356264,0,1,0,0,5
.6390314,.9251293,.6142751,0,1,0,1,6
.7521452,.6942302,.8832834,0,1,0,1,6
.1362727,.4104675,.3019896,0,1,1,0,7
.903269,.1636203,.4975487,1,0,0,1,2
.0940683,.418158,.4837152,0,0,0,0,1
.5745703,.3375718,.4256677,1,1,0,0,5
.3728877,.3021826,.219543,1,0,1,1,4
.2738741,.6964838,.3734171,0,0,0,1,2
.3902709,.527949,.1773188,2,1,0,1,6
.0123828,.5246879,.98542,0,1,0,0,5
.5237056,.0526376,.2661142,1,0,0,0,1
.6852713,.7586502,.0232271,2,0,0,1,2
.6373382,.9875824,.7874457,1,0,1,0,3
.8265498,.4925926,.787967,0,1,1,1,8
.9456985,.7933354,.6156482,2,1,0,0,5
.7532185,.3192061,.8240227,1,1,0,0,5
.4489161,.335627,.3602014,1,1,0,1,6
.046803,.6079105,.7480121,1,1,1,1,8
.0645945,.6129009,.674811,0,0,0,1,2
.7476026,.0449153,.2933368,2,1,1,0,7
.1493185,.2383117,.0904402,1,1,1,0,7
.4252549,.774103,.2629419,1,0,0,1,2
.100047,.6781504,.7446771,1,1,1,1,8
.143914,.2008604,.0185253,1,0,1,0,3
.0941724,.4333777,.4174865,2,0,0,1,2
.5301613,.2531388,.9223005,0,1,0,0,5
.4461969,.7684538,.4712387,1,0,1,0,3
.7730188,.1455422,.065845,0,1,0,1,6
.1225181,.7417951,.210221,1,0,1,0,3
.7451655,.0037265,.5365663,1,1,1,1,8
.3237582,.7000403,.7968457,1,0,1,1,4
.7509694,.9132474,.5582306,1,0,0,0,1
.8043324,.5712995,.534776,1,0,1,0,3
.0435175,.3559027,.0895423,0,1,0,1,6
.9261025,.2060455,.925544,1,0,1,1,4
.7436486,.9648098,.7668492,1,1,1,1,8
.4160486,.0798276,.1914932,0,1,1,0,7
.29763,.5848,.5112249,1,0,0,1,2
.0193003,.4513049,.5946681,1,0,1,1,4
.69986,.557601,.9920429,1,0,1,1,4
.4594401,.5153635,.7724651,0,0,0,1,2
.5369303,.0001362,.5242496,1,1,1,0,7
.4888623,.2619872,.4765025,1,0,0,1,2
.2116916,.8613041,.6011494,1,0,0,1,2
.6071814,.8597047,.3796066,2,1,0,0,5
.4930759,.6453062,.3519065,1,1,0,1,6
.3839459,.1003139,.907355,2,1,1,1,8
.6671039,.9836075,.6023802,1,1,0,1,6
.4159793,.1097281,.6474165,1,1,0,1,6
.4345178,.9249281,.5397049,0,1,0,0,5
.0916106,.2341613,.8841338,0,1,0,1,6
.0742401,.9547681,.6545197,1,1,0,1,6
.8205164,.499086,.6785545,1,0,0,1,2
.4775093,.9745815,.2961761,2,1,1,1,8
.443436,.9642916,.4623251,1,1,0,0,5
.9954488,.7262182,.1291503,0,0,1,1,4
.5949402,.549813,.695902,1,1,1,0,7
.6190395,.464538,.9848359,1,0,1,0,3
.5768042,.0517627,.2591789,1,1,0,1,6
.861267,.2311046,.7842241,1,1,0,1,6
.4757193,.6212864,.9367367,2,1,0,0,5
.8237714,.9298266,.4610308,0,1,1,1,8
.4917866,.2552897,.4839191,0,1,0,0,5
.4446089,.3464153,.5332117,2,1,1,0,7
.3100282,.3585239,.9880127,1,1,1,1,8
.2970507,.4538778,.9341241,1,1,0,1,6
.5227923,.5676754,.9808567,0,0,1,0,3
.364871,.5796826,.7283065,2,1,1,0,7
.7637978,.1107217,.2990154,2,1,1,0,7
.3054847,.9705296,.4679471,0,0,0,1,2
.686054,.0095802,.2645493,2,1,1,0,7
.7290956,.3939776,.5784899,0,1,0,0,5
.6507167,.7669937,.0287167,0,1,1,1,8
.8162583,.4956974,.2406175,2,0,0,1,2
.787128,.7770188,.570962,2,0,0,1,2
.6520915,.2454789,.0553394,0,1,1,1,8
.7938479,.2245391,.1293899,1,1,1,0,7
.4025587,.6247373,.0045782,1,0,0,1,2
.9366145,.376122,.8819504,0,1,1,1,8
.3477634,.828201,.6416098,1,0,0,0,1
.2994616,.2540217,.5080984,0,1,0,0,5
.7381327,.4652239,.5621021,2,0,0,1,2
.5938806,.6667662,.0413824,2,1,1,0,7
.3526423,.4244342,.8591624,2,1,0,1,6
.1386851,.5583255,.607954,2,0,1,0,3
.6246663,.8807837,.9895615,2,0,0,1,2
.5927221,.3091507,.3116993,1,0,1,0,3
.5216119,.1135244,.9904158,2,1,0,0,5
.6129134,.7033553,.3153103,0,0,0,1,2
.0591743,.2797768,.1148275,1,1,0,1,6
.3669558,.7446753,.5039214,2,0,0,0,1
.7353383,.9986257,.0454108,2,0,1,0,3
.6117576,.4742866,.1345002,1,0,1,0,3
.3955103,.9342963,.9899744,1,1,1,0,7
.9323608,.601705,.3917427,1,1,1,1,8
.7406456,.2324299,.5900531,1,1,1,1,8
.2301238,.9657844,.2636035,1,0,1,1,4
.5291197,.8162086,.3289967,1,1,0,0,5
.1238513,.2012812,.187728,1,1,1,0,7
.7875153,.8769339,.8703721,1,1,1,0,7
.2347466,.5349356,.9813818,0,1,1,0,7
.0924361,.3014045,.0981181,0,1,0,0,5
.8899303,.1415612,.9367833,2,1,1,0,7
.4720385,.6589446,.687221,2,0,1,1,4
.1131113,.9757056,.4957167,0,1,1,0,7
.6924391,.3520695,.2290486,0,0,1,0,3
.1272252,.8055683,.4298256,1,0,0,1,2
.7201359,.9032499,.6218719,1,1,1,0,7
.604771,.9528196,.7637329,0,1,1,1,8
.3559673,.202884,.3980967,1,0,0,1,2
.7689393,.0665185,.703887,0,0,0,1,2
.9291447,.1570628,.1007309,0,1,0,0,5
.9962775,.840156,.3884459,0,0,1,0,3
.3905548,.6975029,.2413243,1,1,0,1,6
.3714078,.5931593,.2592789,1,0,0,1,2
.8322744,.8685114,.129631,0,0,0,1,2
.7649273,.1553151,.8129898,0,0,1,1,4
.6587269,.2692875,.4925119,1,0,1,1,4
.883393,.385453,.6527126,1,1,1,1,8
.065644,.606351,.4292154,0,0,0,0,1
.3244667,.6468076,.2865457,1,1,1,1,8
.2931456,.4124571,.2858249,2,0,1,0,3
.4164798,.1180556,.7461527,1,0,0,0,1
.1605778,.8140421,.4749348,2,0,0,1,2
.8517153,.8843092,.8656529,0,1,1,0,7
.4858619,.4720635,.7331641,1,0,0,1,2
.2909124,.5862547,.7413902,0,1,1,0,7
.8188694,.861968,.0908424,1,0,0,0,1
.4286789,.9595785,.7548725,1,1,1,0,7
.0799245,.5030003,.6435757,0,1,0,0,5
.8759543,.1914933,.4619004,0,1,0,1,6
.7919578,.0017162,.1214963,1,1,1,0,7
.9032673,.5125808,.1312457,1,1,0,1,6
.8548966,.8625087,.4114134,2,0,0,1,2
.026629,.3179533,.8921032,1,1,1,1,8
.7446653,.0365625,.2930605,1,0,1,0,3
.0700449,.1674503,.7347105,2,0,1,1,4
.206337,.3842387,.7757564,0,1,1,0,7
.6300685,.0744521,.8499719,1,0,1,0,3
.4427974,.9102443,.5956801,1,1,0,0,5
.3327866,.5301172,.275768,0,0,0,0,1
.3567887,.6621963,.5262476,2,1,1,1,8
.7043537,.7930734,.2086701,1,1,1,1,8
.3384414,.7630961,.5424642,0,0,0,1,2
.7426233,.7640809,.0761113,0,1,0,1,6
.1638387,.6318614,.8078094,0,0,1,0,3
.6521065,.1289085,.9178454,1,1,1,1,8
.0811887,.060124,.744984,1,0,0,0,1
.4004606,.1779273,.5414745,1,1,0,0,5
.3584146,.1391477,.9314893,1,0,0,1,2
.5167502,.014579,.5036021,1,1,0,0,5
.6716002,.4692169,.5431677,2,1,1,0,7
.7217953,.8373742,.1168334,0,0,1,1,4
.5017668,.3538183,.2250215,1,1,1,0,7
.5228062,.9851553,.9212544,0,0,1,1,4
.3973032,.436907,.6372425,1,1,1,1,8
.7917117,.2109598,.853736,0,0,1,0,3
.187613,.3554115,.5136096,2,1,0,1,6
.3496808,.0487606,.0746167,2,0,0,0,1
.554496,.8806972,.9789439,2,0,0,0,1
.0812241,.6315765,.3756845,2,0,0,1,2
.2332715,.002405,.5035622,1,0,0,0,1
.4324473,.0996813,.8117494,2,0,1,0,3
.4732593,.9947562,.9459201,2,0,0,1,2
.2177059,.3390649,.9566213,1,1,0,0,5
.5982434,.1239914,.8733031,1,1,0,1,6
.990757,.3344348,.549085,1,1,0,0,5
.9026843,.2626213,.6079186,1,1,1,1,8
.3799925,.4703396,.2749965,1,0,1,0,3
.4822196,.4818827,.9194194,0,1,1,1,8
.2906048,.7270713,.2376755,1,1,1,0,7
.4525025,.3750611,.4049404,1,1,1,0,7
.3103466,.9444302,.8293589,1,0,1,1,4
.2890304,.6222368,.0894106,1,0,1,1,4
.4505043,.2507102,.708513,0,0,1,1,4
.6412008,.8398362,.7057319,1,1,1,0,7
.0625441,.7135545,.4020325,1,0,1,0,3
.5107112,.7534826,.6804219,1,1,1,0,7
.3514955,.4564759,.714204,2,0,0,0,1
.7635275,.8473986,.4027419,1,0,1,0,3
.4293722,.43477,.7982274,1,0,1,0,3
.1993699,.3971175,.7189901,0,1,0,0,5
.0007188,.4732245,.5264878,0,1,1,0,7
.6382248,.0316797,.0451754,1,1,1,0,7
.2715953,.1613963,.4813735,0,1,1,1,8
.179427,.5301198,.9841219,2,1,0,1,6
.8992482,.2782048,.2920816,1,1,0,1,6
.7973379,.9780231,.248525,1,0,1,1,4
.4084872,.7259708,.4833431,1,1,0,0,5
.1008639,.1795758,.9700748,0,0,1,1,4
.6746413,.5223206,.4602387,1,1,0,0,5
.965481,.6098006,.2335631,1,1,0,1,6
.2709494,.4843291,.603489,1,1,1,0,7
.074373,.8553865,.0787375,1,0,1,1,4
.6324381,.7103169,.3060491,2,1,0,1,6
.574029,.6106467,.8534192,1,1,1,0,7
.1781275,.4160206,.139553,1,0,1,1,4
.8885871,.0335881,.5728672,1,0,1,1,4
.4459478,.3490692,.84466,1,1,1,1,8
.1025635,.4384879,.7627047,2,0,0,1,2
.1625822,.7469405,.6822264,0,0,0,0,1
.9101862,.6335546,.5525169,2,0,1,1,4
.4551508,.1328428,.5296203,1,1,0,1,6
.8164433,.4386551,.0907205,1,0,1,0,3
.4179237,.4933711,.256342,0,1,1,0,7
.4284831,.0092343,.875136,2,0,0,0,1
.3234867,.8144241,.725166,1,1,0,1,6
.1029444,.278054,.0815069,1,1,1,0,7
.1943271,.2773769,.6999134,2,1,1,0,7
.2405774,.8644755,.0135712,0,1,1,0,7
.8792095,.5639617,.4254172,2,0,1,1,4
.4441646,.6903555,.6371866,1,1,1,1,8
.2073957,.8147422,.9744918,1,1,0,0,5
.162298,.9292461,.6179268,2,0,0,0,1
.1732218,.0301681,.1015359,2,1,0,1,6
.1585838,.7011998,.8487911,1,0,0,0,1
.1227507,.182375,.9974227,1,1,0,1,6
.2107936,.7173164,.7853582,1,0,0,1,2
.9518496,.9012606,.417267,2,0,1,1,4
.4259926,.6596023,.830111,1,0,0,1,2
.3931453,.9526813,.7934759,1,1,0,0,5
.1339164,.2723765,.1500703,2,1,0,1,6
.1291716,.5561386,.6023122,0,1,1,1,8
.3998584,.4165422,.7029808,1,1,1,0,7
.197952,.8426812,.9918895,1,0,1,0,3
.1618583,.8619259,.9852051,0,0,0,1,2
.3350554,.6957715,.3798992,2,0,0,1,2
.8455908,.2871416,.4783078,1,0,1,1,4
.6509262,.5804154,.9936454,1,1,0,0,5
.3258223,.0921822,.8026399,2,0,0,0,1
.92621,.4491094,.1503282,1,0,0,1,2
.38873,.9552739,.0601856,1,0,1,0,3
.5905219,.3405722,.8947287,1,0,0,0,1
.5078285,.1562342,.7422192,0,1,0,0,5
.4223442,.2310641,.9540582,0,0,0,1,2
.6323578,.6233295,.8407346,1,0,1,1,4
.9347166,.8677555,.4698137,2,1,1,1,8
.1795648,.7710974,.9256449,0,1,0,1,6
.4249745,.4458846,.7713102,2,1,1,1,8
.826672,.9968586,.7702124,1,0,0,0,1
.6430055,.7101015,.1408961,2,1,0,1,6
.0805633,.6971893,.7275395,0,1,0,1,6
.77716,.3725152,.8237938,1,1,0,1,6
.6327068,.1492737,.1240057,1,0,0,0,1
.9087791,.6493876,.9512031,0,1,0,1,6
.2305689,.1191059,.7510812,1,1,0,0,5
.8663543,.286526,.4747207,2,1,1,1,8
.2165603,.4780789,.4538277,0,0,1,0,3
.4103994,.0448005,.361191,1,0,0,1,2
.4156633,.6443253,.9396999,1,0,0,0,1
.6281181,.6566247,.1548583,2,0,0,0,1
.9239231,.6771628,.7338555,1,1,1,0,7
.7241119,.4480568,.9531834,1,1,0,1,6
.2850454,.2424687,.379836,2,0,1,0,3
.1814404,.9583169,.8025742,1,1,0,0,5
.2479909,.9016614,.5084701,0,0,1,0,3
.3603511,.1566657,.2459729,2,0,1,1,4
.0591493,.0549869,.5562319,1,0,1,1,4
.1546627,.2566342,.7579194,1,1,0,1,6
.0443974,.7329343,.0456989,0,0,0,0,1
.0161508,.3102522,.5247158,2,1,1,0,7
.4515037,.0328522,.5148528,1,0,0,1,2
.2346524,.8659526,.553008,1,0,0,1,2
.0272107,.988822,.0638532,1,1,1,0,7
.3575134,.4745055,.2598291,1,1,0,1,6
.5495542,.6812571,.3809738,0,0,0,1,2
.1738316,.251544,.9527116,2,1,1,1,8
.6899341,.1184618,.1681892,0,0,1,1,4
.7892888,.6801605,.3230275,1,0,0,1,2
.5116215,.5371979,.07602,2,1,0,1,6
.0735847,.2524896,.8422794,1,0,0,1,2
.0575076,.2639008,.6766456,2,0,1,0,3
.5868821,.7078472,.0381365,1,0,0,0,1
.9746272,.5114438,.7644162,1,0,0,0,1
.5304728,.3814448,.3033766,2,0,0,0,1
.1698348,.5641421,.3137498,2,0,0,1,2
.7381856,.8318408,.260659,1,0,0,1,2
.1034449,.9423292,.7495735,0,0,1,1,4
.5300767,.8743705,.7431312,1,1,0,1,6
.8664005,.3558805,.7799101,0,1,1,0,7
.9181,.8643622,.301372,2,0,1,0,3
.1524544,.7010208,.021071,1,0,0,1,2
.7798071,.2795012,.0814633,0,1,0,1,6
.9431328,.4537489,.1906182,1,1,1,1,8
.5382683,.9228864,.5700235,2,0,0,0,1
.718832,.4269501,.2955278,1,0,1,0,3
.1507587,.1009,.4624894,0,1,1,0,7
.9810523,.5269213,.9124966,2,1,0,1,6
.1057612,.0417035,.046366,1,1,1,0,7
.1502715,.4101606,.6546214,0,0,0,0,1
.8285477,.811218,.8500418,1,0,1,1,4
.46274,.1930648,.5162727,1,1,0,1,6
.7027098,.0109483,.5849503,2,1,0,1,6
.9690125,.782658,.9225497,1,0,1,0,3
.4647834,.4807846,.5590628,1,1,0,1,6
.029883,.3169831,.206744,2,1,1,0,7
.9544358,.9144767,.9994259,1,1,1,1,8
.6634998,.8579185,.7641724,2,0,0,0,1
.4547625,.2444095,.2368608,0,1,0,1,6
.1641341,.8979419,.8311772,1,1,0,1,6
.103039,.9814147,.9931024,1,1,1,0,7
.1519274,.2657122,.7685928,1,1,1,0,7
.888715,.2033314,.6015309,1,0,1,0,3
.1518351,.5299045,.0035844,2,0,1,1,4
.242838,.0148884,.9066566,1,0,0,1,2
.1548095,.6059373,.4292395,2,1,1,0,7
.4331457,.6880717,.4996589,1,0,0,0,1
.6156611,.4128443,.364546,1,1,1,0,7
.3813867,.6959473,.9278919,0,1,1,1,8
.612604,.8979077,.3869397,1,0,1,0,3
.3117148,.0719162,.8347175,1,1,0,0,5
.9011884,.5833577,.6409754,1,1,1,0,7
.7242973,.7351572,.3467548,1,0,0,0,1
.7042106,.6989988,.9573442,2,0,0,0,1
.0528511,.8862405,.7531153,1,0,0,0,1
.1227963,.3717876,.1699169,1,1,0,1,6
.3518699,.556419,.4251592,1,1,0,1,6
.9097952,.5400876,.7476614,2,1,0,1,6
.1091584,.4515684,.3449495,1,0,0,0,1
.4702094,.4345633,.5190354,0,0,1,0,3
.9994348,.7157684,.6930919,1,1,0,0,5
.83737,.515516,.9855257,1,0,0,0,1
.8189188,.7673073,.3202245,1,1,1,0,7
.5837419,.8554774,.3375496,2,0,1,1,4
.4529038,.9684599,.5422758,1,1,1,0,7
.8591366,.9615176,.2960846,1,1,1,1,8
.6226835,.9279255,.4251808,1,0,1,0,3
.6412767,.5870068,.6722522,2,1,1,0,7
.0344057,.4859693,.8778375,1,1,1,0,7
.9069616,.8476946,.5702436,1,0,0,0,1
.7964569,.4601783,.294684,1,0,1,1,4
.1640243,.9918227,.0681003,1,1,0,1,6
.9720183,.2182597,.2402949,1,1,1,1,8
.1829878,.9227322,.6278748,2,0,1,0,3
.1553857,.9472331,.357369,1,0,1,1,4
.5868292,.440701,.5013899,2,1,1,1,8
.8769419,.3678912,.0071237,0,1,1,1,8
.5592088,.5861013,.4346036,0,0,1,1,4
.0532431,.8937228,.5201781,2,1,1,1,8
.9728695,.1567654,.5905134,1,1,1,1,8
.9425884,.3849924,.8552518,1,0,1,0,3
.5404785,.9962491,.4483935,2,0,1,1,4
.1139631,.4583432,.9089589,1,1,1,0,7
.4041542,.292458,.2284341,2,1,0,1,6
.8346481,.3679055,.697907,2,1,1,1,8
.9234302,.4230116,.6844218,2,0,0,0,1
.1338426,.2238892,.2153852,2,1,0,0,5
.0805318,.4373825,.2342456,1,0,0,1,2
.5721431,.8423495,.8287594,0,0,0,1,2
.1985265,.1179139,.0263618,1,0,1,1,4
.0921582,.3773885,.5223976,0,1,0,1,6
.6612201,.1263883,.5604253,0,0,0,0,1
.523935,.7357056,.0954661,0,0,0,0,1
.3887318,.5536405,.163078,0,1,1,0,7
.6751482,.1779188,.2498874,1,1,0,0,5
.5427867,.7885228,.4813193,2,1,0,1,6
.0217557,.9600657,.9451982,1,1,0,1,6
.4696028,.5950514,.6245759,0,1,1,0,7
.7443551,.7150978,.7895821,1,0,1,1,4
.840481,.1195456,.8157854,2,0,0,0,1
.1728353,.7383079,.7032557,1,1,0,1,6
.5018067,.3372373,.5545745,1,1,1,0,7
.5678822,.4023327,.200781,1,1,1,1,8
.0304273,.1480849,.0926345,2,0,0,1,2
.4027677,.6572431,.1758639,1,1,1,0,7
.8062084,.440978,.0066679,0,1,0,0,5
.0683295,.8720939,.1594121,1,1,0,1,6
.9445972,.3899873,.2922989,1,0,0,0,1
.4731559,.0897619,.2192524,2,0,1,1,4
.3515222,.0714014,.7549394,1,0,0,1,2
.8692808,.7443413,.2802845,0,1,1,0,7
.4170989,.4268253,.4071706,2,0,0,0,1
.5999887,.9171212,.5151511,2,0,0,0,1
.7328292,.4130953,.5025008,1,1,1,1,8
.8616417,.9886836,.9551933,1,0,1,0,3
.4606292,.0179077,.6607862,1,1,1,0,7
.6974122,.6759581,.5113889,0,1,1,0,7
.0193791,.0591991,.8707467,1,0,1,0,3
.3881111,.9065015,.0649151,2,0,0,0,1
.437345,.0705552,.6891114,1,0,1,1,4
.1133557,.1378064,.0703434,1,0,0,0,1
.8210179,.164,.5625135,0,0,0,1,2
.3732491,.9944343,.5300627,0,0,0,1,2
.1544682,.3739499,.8157867,1,0,1,0,3
.0526477,.4017788,.4055848,1,1,0,0,5
.1988434,.385781,.316213,1,0,1,0,3
.5800571,.5371111,.3165143,1,0,1,0,3
.6355007,.8368263,.8277223,0,1,0,1,6
.6412131,.409128,.5177934,2,1,0,0,5
.3634899,.5730465,.9563023,1,0,1,0,3
.1157062,.384802,.6619847,1,0,0,1,2
.7981029,.7165793,.7318866,2,1,0,1,6
